method,setting_id,stage_c_val_pareto,stage_c_test_pareto,alpha,temperature,stage_b_experiment_dir,stage_b_best_epoch,stage_b_val_nih,stage_b_val_chexpert,stage_b_val_mimic,stage_b_test_nih,stage_b_test_chexpert,stage_b_test_mimic,stage_c_experiment_dir,stage_c_best_epoch,stage_c_val_nih,stage_c_val_chexpert,stage_c_val_mimic,stage_c_test_nih,stage_c_test_chexpert,stage_c_test_mimic
lwf,lwf_alpha-0p25_temp-2p0,False,False,0.25,2.0,/tmp/cxr_sequential_regularizer_sweeps/experiments/by_id/exp0001__domain_transfer_head_training__chexpert_adapt_from_nih__pilot5h_lwf__alpha-0p25__temp-2p0__cxr_foundation_linear,50,0.8173496695811877,0.7361809053270514,0.778833854819478,0.8211064067193556,0.7879149780673069,0.7642378313157074,/tmp/cxr_sequential_regularizer_sweeps/experiments/by_id/exp0002__domain_transfer_head_training__mimic_adapt_from_chexpert__pilot5h_lwf__alpha-0p25__temp-2p0__cxr_foundation_linear,22,0.8207770825082213,0.7219654294674772,0.8043520219848002,0.8154768213416813,0.8054762975600475,0.7709221739108927
lwf,lwf_alpha-0p25_temp-4p0,False,False,0.25,4.0,/tmp/cxr_sequential_regularizer_sweeps/experiments/by_id/exp0003__domain_transfer_head_training__chexpert_adapt_from_nih__pilot5h_lwf__alpha-0p25__temp-4p0__cxr_foundation_linear,50,0.8178423426708807,0.7362145367053846,0.778993657958491,0.8215525437462201,0.7883922207869539,0.7642831677185535,/tmp/cxr_sequential_regularizer_sweeps/experiments/by_id/exp0004__domain_transfer_head_training__mimic_adapt_from_chexpert__pilot5h_lwf__alpha-0p25__temp-4p0__cxr_foundation_linear,21,0.8213772106411431,0.7228173378609404,0.8046519908671143,0.8166501330134991,0.8076170332054365,0.7716564825899778
lwf,lwf_alpha-0p25_temp-8p0,False,False,0.25,8.0,/tmp/cxr_sequential_regularizer_sweeps/experiments/by_id/exp0005__domain_transfer_head_training__chexpert_adapt_from_nih__pilot5h_lwf__alpha-0p25__temp-8p0__cxr_foundation_linear,50,0.8180017741783087,0.7361951383389284,0.779064634219071,0.8216912024244465,0.7883914170174702,0.7643463676894358,/tmp/cxr_sequential_regularizer_sweeps/experiments/by_id/exp0006__domain_transfer_head_training__mimic_adapt_from_chexpert__pilot5h_lwf__alpha-0p25__temp-8p0__cxr_foundation_linear,22,0.8219925260227576,0.7231524135877422,0.8048178492462591,0.8172409116568584,0.8078508776970674,0.7721623060006281
lwf,lwf_alpha-0p5_temp-2p0,False,False,0.5,2.0,/tmp/cxr_sequential_regularizer_sweeps/experiments/by_id/exp0007__domain_transfer_head_training__chexpert_adapt_from_nih__pilot5h_lwf__alpha-0p5__temp-2p0__cxr_foundation_linear,50,0.8240794137343076,0.7364113783555121,0.7820314826695945,0.8267045571174197,0.7963243792841851,0.7650027161137183,/tmp/cxr_sequential_regularizer_sweeps/experiments/by_id/exp0008__domain_transfer_head_training__mimic_adapt_from_chexpert__pilot5h_lwf__alpha-0p5__temp-2p0__cxr_foundation_linear,20,0.8265199747721194,0.7260423081951654,0.8050937848328605,0.8218270423839359,0.8102240636675219,0.7747699558895823
lwf,lwf_alpha-0p5_temp-4p0,True,False,0.5,4.0,/tmp/cxr_sequential_regularizer_sweeps/experiments/by_id/exp0009__domain_transfer_head_training__chexpert_adapt_from_nih__pilot5h_lwf__alpha-0p5__temp-4p0__cxr_foundation_linear,50,0.8247132377699419,0.7364625723557976,0.7823417994084193,0.8272970550066213,0.79650500492096,0.7648472052468512,/tmp/cxr_sequential_regularizer_sweeps/experiments/by_id/exp0010__domain_transfer_head_training__mimic_adapt_from_chexpert__pilot5h_lwf__alpha-0p5__temp-4p0__cxr_foundation_linear,18,0.8273135393232406,0.7271358748055807,0.805098765330499,0.8229642996128368,0.8132455911414224,0.7750964790153515
lwf,lwf_alpha-0p5_temp-8p0,True,False,0.5,8.0,/tmp/cxr_sequential_regularizer_sweeps/experiments/by_id/exp0011__domain_transfer_head_training__chexpert_adapt_from_nih__pilot5h_lwf__alpha-0p5__temp-8p0__cxr_foundation_linear,50,0.8249217688705324,0.7364285009594645,0.7823751057745616,0.8274645503265872,0.7964022398258408,0.7648082839583872,/tmp/cxr_sequential_regularizer_sweeps/experiments/by_id/exp0012__domain_transfer_head_training__mimic_adapt_from_chexpert__pilot5h_lwf__alpha-0p5__temp-8p0__cxr_foundation_linear,18,0.827924434725635,0.7273424811077132,0.8050927702812063,0.8234709905092593,0.814276353744118,0.7754448081820667
lwf,lwf_alpha-1p0_temp-2p0,False,False,1.0,2.0,/tmp/cxr_sequential_regularizer_sweeps/experiments/by_id/exp0013__domain_transfer_head_training__chexpert_adapt_from_nih__pilot5h_lwf__alpha-1p0__temp-2p0__cxr_foundation_linear,50,0.832460393583961,0.7358548132963746,0.785153406902154,0.8334374533275375,0.809238091713469,0.764925922662857,/tmp/cxr_sequential_regularizer_sweeps/experiments/by_id/exp0014__domain_transfer_head_training__mimic_adapt_from_chexpert__pilot5h_lwf__alpha-1p0__temp-2p0__cxr_foundation_linear,14,0.8337967260790504,0.7300330873033601,0.8047248850252444,0.8296394128586749,0.8205714958076582,0.7760855119494251
lwf,lwf_alpha-1p0_temp-4p0,True,False,1.0,4.0,/tmp/cxr_sequential_regularizer_sweeps/experiments/by_id/exp0015__domain_transfer_head_training__chexpert_adapt_from_nih__pilot5h_lwf__alpha-1p0__temp-4p0__cxr_foundation_linear,50,0.8330333805992262,0.7356438938743783,0.7852992117572849,0.8339437071907078,0.8096664432284462,0.7648946826988972,/tmp/cxr_sequential_regularizer_sweeps/experiments/by_id/exp0016__domain_transfer_head_training__mimic_adapt_from_chexpert__pilot5h_lwf__alpha-1p0__temp-4p0__cxr_foundation_linear,14,0.8354122379734576,0.7306583437398018,0.8047958378488519,0.8311436133853378,0.8227436112847784,0.7767321300550912
lwf,lwf_alpha-1p0_temp-8p0,True,True,1.0,8.0,/tmp/cxr_sequential_regularizer_sweeps/experiments/by_id/exp0017__domain_transfer_head_training__chexpert_adapt_from_nih__pilot5h_lwf__alpha-1p0__temp-8p0__cxr_foundation_linear,50,0.8331736600305594,0.7355677208742574,0.785330734522528,0.8341330092687176,0.8094631280336674,0.7649271754080988,/tmp/cxr_sequential_regularizer_sweeps/experiments/by_id/exp0018__domain_transfer_head_training__mimic_adapt_from_chexpert__pilot5h_lwf__alpha-1p0__temp-8p0__cxr_foundation_linear,14,0.835743905774554,0.7308886539732945,0.8047511371942191,0.8316201729916394,0.8230145017098892,0.7768270634314515
